Timestamp,SHA256,Download URL,Dropped Filename,Using BITSAdmin?
1/30/17 2:10,6562a04c225da1a45d8d62e61d24fb095752067b371371a01d4caedaebbbc947,http://182[.]255[.]5[.]201/~bemkmund/two/two/agogo[.]exe,puttre.exe,FALSE
1/30/17 0:58,76d7e80a29da0afe77c31d2207554a5be4dbb138b12192663922fecfbc0b0d43,http://olujan[.]ru/x/setup1[.]exe,FsfhGff.exe,FALSE
1/30/17 0:23,10d6de23a28eee6873f3974446d07cc2b5b9051dc28a6f88c193c2b45e245979,http://182[.]255[.]5[.]201/~bemkmund/two/two/yg[.]exe,puttre.exe,FALSE
1/29/17 22:05,1d2115671fe9090d33aaaee33c3a1d05084f4eec1dc2d887a29dc4bc7bb67d4d,http://182[.]255[.]5[.]201/~bemkmund/two/two/figure[.]exe,puttre.exe,FALSE
1/29/17 20:41,ea604c3f1b668a871f4c6fbf61666f5bed3d697bb50ea7ce4d2378d626ad36ee,http://182[.]255[.]5[.]201/~bemkmund/two/two/elber[.]exe,puttre.exe,FALSE
1/29/17 19:26,fc174f1f74e624d0482166d9a5cdd97c55cdd6f067eb574dc4e59d60157b9e57,http://mansarover[.]in/xploit/order[.]exe,puttyx86.exe,FALSE
1/29/17 19:05,9238127e4e0f2676d4dc408fc32af399c72a39eb9e1259ea78437ca4f3d2a8c8,http://182[.]255[.]5[.]201/~bemkmund/two/two/chisom[.]exe,puttre.exe,FALSE
1/29/17 17:56,c428ceade682de0a9cf375bad9306ee1741c768ed53ca39d145963db5b8acabc,http://182[.]255[.]5[.]201/~bemkmund/two/two/bobby[.]exe,puttre.exe,FALSE
1/29/17 17:31,9f1353509e02fcafd9aaf4a651ebff726f1696fd505e536d5651b69546f10ff7,http://wizoffers[.]gr/css/88888[.]exe,puttyx86.exe,FALSE
1/29/17 17:31,1737ec8b7c537ff952ecd32af4a27f536da1a0c626d263a2b2a62560b55a3723,http://wizoffers[.]gr/images/9999gpj[.]exe,puttyx86.exe,FALSE
1/29/17 17:11,0a7677cc9f25b5cf32e26acf14af089f858733ad6a151ea0b9d8f1b827926664,http://uploads[.]shanatan[.]moe/ubnnoj[.]exe,ubnnoj.exe,FALSE
1/29/17 16:39,ca8ae024ad040b4997f2b7f4c49e7110c92ecf1c61552894ebd8fcb8fbb6e089,http://182[.]255[.]5[.]201/~bemkmund/two/two/whesilo[.]exe,puttre.exe,FALSE
1/29/17 16:28,2f5b544761372ae112d0d1a97920d068866859e98b832dc15c4c2a96c4db6460,http://nurmalanasir[.]id/home/Files/crypted[.]exe,main.exe,FALSE
1/29/17 16:10,1541bdf51b2ec277126a2033b70fedbdc51dce84ded25fc91c33716f5ccd2398,https://spymenowornever[.]com/output[.]exe,FdfhdfF6.exe,FALSE
1/29/17 16:00,35546f38939d049a553f49ba6d3af5899c3a378814fb085f6aefa1b17e7732c9,http://182[.]255[.]5[.]201/~bemkmund/two/two/okilo[.]exe,puttre.exe,FALSE
1/29/17 15:25,2201fe7b6a055aadb74b9bb46cff3c58329e657d8ed8a419b975bbe51e0d09f5,http://nasrullahgazetesi[.]net/kintosh[.]exe,kintosh.exe,FALSE
1/29/17 15:06,c9b5d0ed7ebc4560e34de6900f539d97cf22a4e5eff08ecfdc1ef092f5a71ca4,https://www[.]dropbox[.]com/s/w7b4aqh9gkolfjk/order547[.]exedl=0,puttyx86.exe,FALSE
1/29/17 14:54,ad382f75edb6c4b5b076eff7f35b675f5946d54e2c93f57049f14b345850562b,http://182[.]255[.]5[.]201/~bemkmund/two/two/ike[.]exe,puttre.exe,FALSE
1/29/17 14:07,eb96771e1720825fe4a34c368e7195804e387750c8b840b6229b5f62ee0a9faa,http://www[.]bodycraftcrashrepairs[.]com/tmp/sklip[.]exe,sklip.exe,FALSE
1/29/17 13:51,5578a2cb2603f1b45b5dba020e37e4bd2c7c3a48903abd917ff2c6722db2dd07,http://d[.]filebox[.]moe/rchnz[.]exe,rchnz.exe,FALSE
1/29/17 11:59,971e4ebadb1725900d58b4f50120ab5dd7adeceb74c42d23d8f67e1b9537c128,https://d[.]filebox[.]moe/vhzkwd[.]exe,vhzkwd.exe,FALSE
1/29/17 11:33,c889d2b8b88424f643783ffbf09a313b70934694d80093e4f5e2e2e00ab50fa2,https://www[.]dropbox[.]com/s/fwom7piv1pvap2y/BUILD[.]ZIPdl=0,puttyx86.exe,FALSE
1/28/17 6:34,afa0a4508257f7cd4c3ae8e909a5c6d747494c4effdd138e43cbe8fc9638fa4e,http://wizoffers[.]com/companies/Systemgpj[.]exe,puttyx86.exe,FALSE
1/28/17 5:16,05c7c66d4e8ac62863b69134194de65217cf21ad03727d1923cc157d91a9c865,http://wizoffers[.]com/form/uu[.]exe,puttyx86.exe,FALSE
1/28/17 5:00,ed7ea97f7eb26fc4cf6db83809c90bf86f74c58302682873dff841b77da9274b,http://www[.]bodycraftcrashrepairs[.]com/tmp/Sclnt[.]exe,Sclnt.exe,FALSE
1/27/17 22:43,19da0c7bdaadcafa7cefc1ef8b8c975335be28ce7d041465f2acd004536a8b51,http://wizoffers[.]com/companies/Systemgpj[.]exe,puttyx86.exe,FALSE
1/27/17 13:02,9032cd9787d17831462d404795211ca96db214bba3774dc847de2260439d37ae,http://www[.]bodycraftcrashrepairs[.]com/tmp/serv[.]exe,serv.exe,FALSE
1/27/17 9:50,e71f20a491f1c9ea0d0cf65a4d309fea2ce7bd0b7693f7cd3f1ba2ef1a9ebf5e,http://wizoffers[.]com/beta/AppleInc[.]exe,puttyx86.exe,FALSE
1/27/17 9:16,6ddc5d612572c7f1013299c8fc800d42219c4ecada3a31ec377bf1903200a8f6,http://194[.]8[.]253[.]91/tommy[.]exe,svchost.exe,FALSE
1/27/17 4:16,d5fd7b1a7798fa7a15846e949b1e1ec685268fa05c74f68735a9cb116e082c6c,http://182[.]255[.]5[.]201/~bemkmund/two/two/chisom[.]exe,pdoc.exe,FALSE
1/27/17 3:11,1f0bcc01933dda7215e48e3c2617ce5aeb9dbe274350071f108dbaa25bdcd0ea,http://182[.]255[.]5[.]201/~bemkmund/two/two/elber[.]exe,pdoc.exe,FALSE
1/27/17 0:07,27608e5b40d60b73d044255c6977faed969feab83c0688d9eb1799d439a6e38b,http://182[.]255[.]5[.]201/~bemkmund/two/two/turbo[.]exe,pdoc.exe,FALSE
1/26/17 23:34,1c1cb02ee3d27433ee3cc7142c30465e0b36985f694f7402640e1d9a358d1e95,https://a[.]sinister[.]ly/lyqipf[.]exe,puttyx86.exe,FALSE
1/26/17 23:10,2d2f17cd023c8b16f041c7d33c0b80bd90b8798eebfdb1c8fa0f19bba2d34054,http://securedserver[.]website/downloads/desmondfudfile[.]exe,desmondfudfile.exe,FALSE
1/26/17 18:40,7b1be5d80c4f6719e795c3a6593f44dd6b39837495c348855432e1e5cd3780ea,http://etlco[.]com[.]sa/mail/invo1[.]exe,puttyx86.exe,FALSE
1/26/17 17:37,519b382b0bcd3b1c1c3163e0de8cc8e444e14495af3038a8beadf24b1444a0c9,http://www[.]bemkm[.]undip[.]ac[.]id/two/two/notes[.]exe,putdoc.exe,FALSE
1/26/17 16:59,2a3e44e8a24243c93449c110752eec13bfd370ff4e046c3c66735644ebff9217,http://182[.]255[.]5[.]201/~bemkmund/two/two/ike[.]exe,pdoc.exe,FALSE
1/26/17 16:03,c7e7f68b6cc1634f881c8c31d37d3b008443e5fbfbb2ebaec0c772cb67521742,http://182[.]255[.]5[.]201/~bemkmund/two/two/okilo[.]exe,pdoc.exe,FALSE
1/26/17 14:32,4dc3f6a6e561df0e83badccabd6fada4ef8b4648446d95f1767ebbf26ccf250b,http://spymenowornever[.]com/output[.]exe,FsfjBFsg.exe,FALSE
1/26/17 14:03,45262f52cb75935d852222d1a4df5359e8d8a47bc0ffd5d5c0a09902db8c05ab,http://spymenowornever[.]com/output[.]exe,FsfjBFsg.exe,FALSE
1/26/17 14:03,1b3cdce5d10dc3037c212ca35bff62bc10f11dff6aaa8e318672623c6511f5a7,http://spymenowornever[.]com/output[.]exe,FsfjBFsg.exe,FALSE
1/26/17 13:23,678a3b036a8cdcc455c2ed046c0370f0b78f674796246ef2e008755bbae92395,http://ecepmicro[.]com/logs/P0000000_pdf[.]exe,puttyx86.exe,FALSE
1/26/17 13:21,89383cbaf26a3482af85186e3b2f05643f44115ab474f27dd523eafdc1353ad9,https://d[.]filebox[.]moe/jkffgw[.]exe,jkffgw.exe,FALSE
1/26/17 11:42,4016cfe2b7d9622cb4a311a0328b1e924b571ce417d08cb2bff4f6ee81b67875,http://ecepmicro[.]com/cli/RFQ-PO8800[.]exe,puttyx86.exe,FALSE
1/26/17 11:42,2304e877076200b9399fd44094b9d4e3a43566b10a3930c0b7e47b6b006711d3,http://ecepmicro[.]com/language/RFQ-PO9900[.]exe,puttyx86.exe,FALSE
1/26/17 11:05,eeaae3eb23591c2499ce9591c58137f5ef238cd6343f76bdaf85e71ef2b63ac6,http://silverisikgaz[.]com/advice[.]exe,puttyx86.exe,FALSE
1/26/17 6:10,fb23a618b96ad77e549fca8c855d15a4d08d2c36da1b4ea4ba49b6318a64c741,http://www[.]bemkm[.]undip[.]ac[.]id/two/two/declan[.]exe,pudoc32.exe,FALSE
1/26/17 6:00,19dd5f3f92ccf031b6dec6e2a36ad2840e5f64da7baf8242cbd852b57b82e12e,http://194[.]8[.]253[.]91/conho[.]exe,conhost.exe,FALSE
1/26/17 5:52,dba72200feb439a86dc9a98b873ea8dbaa99a5bdc2bf5b6396cee08a95c70b3e,http://194[.]8[.]253[.]91/oshi[.]exe,Audio.exe,FALSE
1/26/17 2:09,be7d0b2cbaff65a41eae7c800501f641ae350b0bd5b30eed054d3c92b55acc3a,http://149[.]56[.]65[.]124/~tslnaxcc/STANLEY/hawk raw crypted[.]exe,hawk raw crypted.exe,FALSE
1/26/17 0:47,21fedfce7acd6ad0a83e92fc4502f3ff7fabf84fd14cf1ecbd1defc3abe9dba4,http://www[.]bemkm[.]undip[.]ac[.]id/two/two/figure[.]exe,putdoc.exe,FALSE
1/25/17 23:58,760fca005bfcf756d94b26c3333d13eb434a129799e004b041915f97af28e785,https://y[.]zxq[.]co/preiuq[.]exe,preiuq.exe,FALSE
1/25/17 20:09,f0a75d7da4c056677ce6e9f249bdd3f4db15e72888cd3d6360edfcb56b516f5e,http://www[.]bemkm[.]undip[.]ac[.]id/two/two/polish[.]exe,pudoc32.exe,FALSE
1/25/17 19:44,2911894da525351a0bc0d92d4c1e0d8291a72334443f492137c1cb98c0ec9234,https://a[.]sinister[.]ly/bgvjnj[.]exe,puttyx86.exe,FALSE
1/25/17 19:30,ea729bf77162ba824daa0bcea1aeab1f01c5ac908507a6f623283ba744305574,https://a[.]sinister[.]ly/uuiqkn[.]exe,puttyx86.exe,FALSE
1/25/17 19:29,f87d6eccccefed1a7080b0696d6a6bc0736c49d1108ac86656d60047a58a1d7c,http://hrindia[.]co[.]in/zeb/zebb[.]exe,zebb.exe,FALSE
1/25/17 17:55,dbebd5f4ec48eaf82d1496a7cf79b1c68c3c083a2b706e91e1a76c35782ea01f,http://hrindia[.]co[.]in/wb/done[.]jar,done.jar,FALSE
1/25/17 17:30,754428b4b5c55fb32ab6cd67e782bab0df5a3d34455ffa5a3cea905ca5d5540e,http://www[.]bemkm[.]undip[.]ac[.]id/two/two/agogo[.]exe,pudoc32.exe,FALSE
1/25/17 16:31,cfc8531c6bc6bfd1042afe51e2916d7553513f505dd5aa162b0659db3a734dc6,http://tech-hub[.]ga/chiko/byte[.]exe,NEWPO.exe,FALSE
1/25/17 15:32,7889eef540cb1723cb721f06c037b1ea0d2f455a1a79eb9e54dc38ec17d63695,http://www[.]bemkm[.]undip[.]ac[.]id/two/two/whesilo[.]exe,putdoc.exe,FALSE
1/25/17 15:29,50ba33ef5e12e41724316a3e745ff8ab6397b2f2bc7a6fd5408f6310f29c7ed2,http://nasrullahgazetesi[.]net/payment[.]exe,payment.exe,FALSE
1/25/17 15:27,dace85da07457e688792d12266713f4cb1f29a071de3aa375c357f3cac0e7d0c,https://d[.]filebox[.]moe/flmic[.]exe,flmic.exe,FALSE
1/25/17 14:39,f03edc28b64fda1c52866deffc991f12a0121835b04a7bbbfc883c0018325932,https://d[.]filebox[.]moe/ruubzf[.]exe,puttyx86.exe,FALSE
1/25/17 12:58,7583d39b9340fe38f8fc22f6dd107ec1cb7fef45ac2d455e28a9cd7cc112f975,http://cherngrow[.]com/admin/PO999900[.]exe,puttyx86.exe,FALSE
1/25/17 12:15,5908bec491cf2525b7be04b4ab977cdbfe693deea3a368bcefe9be1dd9ac0a1e,https://d[.]filebox[.]moe/oqsgm[.]exe,oqsgm.exe,FALSE
1/25/17 12:10,ccfc011a3efcb86af5cd7bd6e7739cfb49e897d8fc3590cf0864d9202a649d59,http://pdfonline[.]cc/P0[.]jar,puttyx86.exe,FALSE
1/25/17 11:17,369d582e7628d4018b67bd798772c78707d7daeabb1d587a9cc717c216cfbfb4,http://runescape-help[.]site/downloads/book/explorer[.]exe,explorer.exe,FALSE
1/25/17 11:15,56302e88bc7097c68940cbbfc2f8d8ff902a1c9f17f2c2820f1f6600c9acbfd7,http://bitcoin-help[.]online/downloads/book/explorer[.]exe,explorer.exe,FALSE
1/25/17 11:14,3234002e4e6a2751ffdd7e5942fd1f0ad0e24849d92e1001de15eeb4364b5709,http://191[.]101[.]22[.]95:8412/snowix1[.]exe,server.exe,FALSE
1/25/17 10:14,cc53358c39d95d4033facf5798490314cdc638402cabffa79e1f167369c3cdd1,http://149[.]56[.]65[.]124/~jahalele/abj/tydanj[.]exe,tydanj.exe,FALSE
1/25/17 10:02,bba88376e1c74cd68d117e1260543f2a5d1e96fffdf476a1a5104107823c0c93,http://www[.]pelcal[.]com/ioncube/server[.]exe,puttyx86.exe,FALSE
1/25/17 7:18,af829900c2d9411190c5292146d40e94700bee53f03b47a494583c142877c549,http://ridart[.]ru/components/figure[.]exe,pu457.exe,FALSE
1/25/17 3:09,b3a50b1ac1306e4b5a1f85fd1bd2d92a865689fcb79fd9796cf274d83799ecc6,http://securedserver[.]website/downloads/desmond1crypted[.]exe,desmond1crypted.exe,FALSE
1/25/17 3:02,146967fc07c28238ab75259b47152f669907f80a112c0f0cb30e4b1cc3ae480b,http://geobas[.]net/ab1[.]exe,puttyx86.exe,FALSE
1/25/17 2:56,00c0d99bf5b1db7c596c853ad355749f2c88228d029ac01974d83a3b40a38abb,http://www[.]bemkm[.]undip[.]ac[.]id/two/elber[.]exe,doc6.exe,FALSE
1/25/17 2:01,7aa20474d2407ff60935968578f15adaf7d3e76ec6bf5b7dd72c180d6c672f35,http://ridart[.]ru/components/figure[.]exe,pu457.exe,FALSE
1/25/17 1:57,231203981243169cb93f91a365e85bcad848f3cd6c368560d3354d7c408a6f45,https://a[.]sinister[.]ly/sorkpq[.]exe,puttyx86.exe,FALSE
1/25/17 1:36,d803d6c84148188e31f5c11a6e311607e2640d6715df1b258ce716c6b4933fc7,http://ridart[.]ru/components/bobby[.]exe,pu457.exe,FALSE
1/25/17 1:36,76cd820bd057def1554d60342e6714a5688ff5f9e3fa5e5210d631a9b2bab38a,http://www[.]bemkm[.]undip[.]ac[.]id/two/figure[.]exe,putdoc.exe,FALSE
1/25/17 1:33,258d53813ef31cb7e13b5b73185a5a1d455b4372c2367166ed166b7a9623414b,http://www[.]bemkm[.]undip[.]ac[.]id/two/polish[.]exe,pudoc.exe,FALSE
1/25/17 1:31,1de83b5621e33df80d6f3fafa53d217aad7a7914e8ee64fd811319c12b527a49,http://www[.]gilmore-design[.]com/newsletter/images/2n1zubgfeytygh[.]exe,2n1zubgfeytygh.exe,FALSE
1/25/17 1:09,0ed4202d08d2cfd6c13279f4492647db8cadafac42d40e6b7c269224806268b3,https://a[.]sinister[.]ly/wokuon[.]exe,puttyx86.exe,FALSE
1/25/17 1:00,d9bcc6b4a6e3592d65324dfa0d544af039daa8764f9481392668f5a5088923e6,http://www[.]bemkm[.]undip[.]ac[.]id/two/okilo[.]exe,doc6.exe,FALSE
1/25/17 0:29,878d0e516db00b6849b8d3d68866d1b4348ef354703bd04b3e4170def326846d,http://149[.]56[.]65[.]124/~packingm/mr t/Host[.]exe,Host.exe,FALSE
1/25/17 0:20,06d911b98113ac5d314b5cba0672adbb734da87e79d60bbe8af877902f8641db,http://www[.]bemkm[.]undip[.]ac[.]id/two/jizzy[.]exe,doc6.exe,FALSE
1/24/17 23:05,45e9a0ba70cd8d54a22a8bad908e0cbce7d8e991a7788944e55dcb4937bff26a,http://nic[.]kovo[.]vn/samo2[.]exe,myfile.exe,FALSE
1/24/17 22:31,668eb8a11afcb514547dc68a30d78b87ce2d70694d4ef7843ef805064bfc1732,http://www[.]bemkm[.]undip[.]ac[.]id/two/declan[.]exe,doc6.exe,FALSE
1/24/17 22:13,f8473865b7975f051a9627df3ecb814931e9bdd67a1fffbfe996cd492a27953b,http://149[.]56[.]65[.]124/~packingm/mr t/Server5566[.]exe,Server5566.exe,FALSE
1/24/17 20:36,ae438110ffb876eb87688d6d433c4fa5ebf1c8c904d36ed1b4347edf11dd1bb8,http://194[.]8[.]253[.]91/files[.]exe,file.exe,FALSE
1/24/17 19:45,d96770c1baa9c27ba4d3524faf32b592775e9965c7e1a5b3ce87c111c9c168b6,http://www[.]bemkm[.]undip[.]ac[.]id/two/yboss[.]exe,doc6.exe,FALSE
1/24/17 19:15,57fce4d1674a635ac6a8e7e55bcf662b2412f46f5cef54f7327b6591ae12f38c,https://d[.]filebox[.]moe/spfkp[.]exe,spfkp.exe,FALSE
1/24/17 18:54,18daaa8d1d55e495c68911168833b0c59ab45366131f5e89b17eced326c2d305,naafa[.]com[.]au/mavro22[.]exe,quotation.exe,FALSE
1/24/17 18:31,1a3aa1d5fc51cddd45e6eb810d5e21cf53bdb04d1610706616b18a930ce7ecef,http://www[.]gilmore-design[.]com/newsletter/upload/images/sena2n1jhsd9ahd[.]exe,sena2n1jhsd9ahd.exe,FALSE
1/24/17 15:54,bd2d07522d875325596a130222584efd7c8d1e7dc3ab561d7a81a6d1fa132e9d,http://www[.]bemkm[.]undip[.]ac[.]id/two/polish[.]exe,doc6.exe,FALSE
1/24/17 12:49,48ec4554fed689756ec96fee96d2df5a1278c8634247e1badf3a303db863c775,http://149[.]56[.]65[.]124/~packingm/mr t/obycryptednow[.]exe,obycryptednow.exe,FALSE
1/24/17 11:56,4bcd65296d8e336badf54b91a8e92eb1ca5a3916e3b400c5dbf9dee49e025330,https://d[.]filebox[.]moe/jzwsib[.]exe,jzwsib.exe,FALSE
1/24/17 8:45,4b22005d903d19a6f6f1432ef212e1175d832a016f4a4b5f259d0a6d599b9e74,http://ridart[.]ru/components/figure[.]exe,pu457.exe,FALSE
1/24/17 6:45,ae156cc412fde981124d163816e8dd58353a29a4a6aa6b0bd94e986259a4db3d,http://www[.]gilmore-design[.]com/newsletter/images/2n1zubgfeytygh[.]exe,2n1zubgfeytygh.exe,FALSE
1/24/17 6:00,1801a834dd2177071a07077a59fc3201203af1d59f105a2b3106b6c52f071c29,http://www[.]gilmore-design[.]com/newsletter/images/3n1freezkdjishxmp[.]exe,kuty3n1skjdshhjs.exe,FALSE
1/24/17 5:27,33eb65b660e19076c21d5cddb3dfb571c817bd7d8d86e77a5c7b2166d6f35f7f,http://www[.]gilmore-design[.]com/newsletter/upload/images/abz3n1hgfredfdgh[.]exe,abz3n1hgfredfdgh.exe,FALSE
1/24/17 5:23,44045130cac8e40a7bb292b71c720e9222b96a73b20b5a986afb6bc7c5c7cd59,http://www[.]gilmore-design[.]com/newsletter/images/kuty3n1skjdshhjs[.]exe,kuty3n1skjdshhjs.exe,FALSE
1/24/17 5:16,1ae1192f218cb2477ac1db0d69012af4b8c9f650e611f5a777f8cc26aeddcd30,https://a[.]sinister[.]ly/shhbap[.]exe,puttyx86.exe,FALSE
1/24/17 4:23,88f6ec007f78d147f2eed72e0a1ef9c105b96885e69b09d57b22dd63059c11b9,http://www[.]gilmore-design[.]com/newsletter/upload/images/sena2n1jhsd9ahd[.]exe,sena2n1jhsd9ahd.exe,FALSE
1/24/17 2:54,034261b74904485fa468946bbd19d13245995bdd8faa6e53b67d36647c5b81db,http://www[.]bemkm[.]undip[.]ac[.]id/two/agogo[.]exe,putty446.exe,FALSE
1/24/17 2:30,867b3dc7bf1aadc3da8f883cf9ad103ea8f27c69506e9157095dcda27319647f,http://www[.]bemkm[.]undip[.]ac[.]id/two/alpha[.]exe,putty446.exe,FALSE
1/24/17 2:28,a5c2bd70f2e254e290910851ab71a80ce96b8c8e06b67ee5f39d1f5186e3386b,http://umiyatubes[.]com/css-php/86xputty[.]exe,86xputty.exe,FALSE
1/24/17 0:33,f15df954100f68221e1d9dda365957ab8212b7dcfa592be1d40361f1e9a20562,http://spymenowornever[.]com/1/agent[.]exe,FjdnjFfSf.exe,FALSE
1/24/17 0:18,cef9e946e03c1d28948c2a735b6955f158830798cd063080534e142e0025ce64,https://jii[.]moe/ryopIt4vx[.]exe,puttyx86.exe,FALSE
1/24/17 0:02,c8173dead1667392d18047651bc26a452c06f92f2a1070d3801382253fed4320,http://www[.]bemkm[.]undip[.]ac[.]id/two/mi[.]exe,putdoc.exe,FALSE
1/23/17 23:53,5f8b5b778784ba0e308c48670d07ebf4e02bd44c824a9040e0af011444aba5bb,http://ridart[.]ru/components/mi[.]exe,pu457.exe,FALSE
1/23/17 23:47,472d0acd81d8ce4407a9e827ca8c67c5b57a2e9ae3518268309ab0b02ef27880,http://geobas[.]net/doggy[.]exe,puttyx86.exe,FALSE
1/23/17 23:43,686b1d75e764198d3c7609c6a3e579f368213d118fdee99bdb0b062a50c83aab,http://www[.]bemkm[.]undip[.]ac[.]id/two/figure[.]exe,putdoc.exe,FALSE
1/23/17 23:43,b085bd56f41f9ea40597726eabfded69ef7045b28a9e5500ba5c6462e49396a7,http://ecepmicro[.]com/cli/Apple%20Inc[.]exe,puttyx86.exe,FALSE
1/23/17 23:38,8ba50f4c383b59de919a1c0d5c92ae0d6a364f8d747ebf0448c8dda810cf7cf3,http://ridart[.]ru/components/okilo[.]exe,pu457.exe,FALSE
1/23/17 23:37,29befcbadcd330a7bd83d03d3f2b84ac37dc285b54aded1b1baefbc795dbd5fb,http://ridart[.]ru/components/whes[.]exe,pu457.exe,FALSE
1/23/17 23:31,67ecae39256e22e8f7f8907ce5424c3980f88f1b85519a851bc31f169cbb3632,https://www[.]hajcon-group[.]com/chrome/msword[.]exe,outlook3.exe,FALSE
1/23/17 23:26,0ea831c6b23a6d5b28fd15ea49a9d5b06f3622eaebcce502b5edf2d980d6aaf1,http://ridart[.]ru/components/jizzy[.]exe,pu457.exe,FALSE
1/23/17 23:23,a1bc70b419140823e7a208d8479f066ecfafbb2d5139bce2d6612b2e1d54138b,https://www[.]hajcon-group[.]com/chrome/msword[.]exe,outlook3.exe,FALSE
1/23/17 23:22,21ee02451c30c1ee78fbff5cee39decd318413c860059d6f596e59fa14af7531,https://jii[.]moe/H1JQvE7we[.]exe,puttyx86.exe,FALSE
1/23/17 23:20,c6fc38e5d487c2fdd61ad0c8886c3f8489cf05e95f8ee6c5cc23b92da5c06b97,http://mahostech[.]com/credits/Sales[.]exe,Sales.exe,FALSE
1/23/17 23:20,b24efb0865a4552ac487db9fdbfaf0099a2b1fb3eff959c6fd74fa1ccc56d6ae,http://ridart[.]ru/components/alpha[.]exe,pu457.exe,FALSE
1/23/17 23:20,f98d104f65fc9f56b039e24a00b86d47087f7d862de4d9864d169f91ab0d0a53,http://149[.]56[.]65[.]124/~pioneerf/humb/hum[.]exe,hum.exe,FALSE
1/23/17 23:19,7ae5652dbd2746874dbf0caa76ad9d2844a6d797b835492651dab260d9a1da6a,http://securedserver[.]website/downloads/desmondfudfile[.]exe,desmondfudfile.exe,FALSE
1/23/17 23:17,49dd797eba20988a88f1805b90c0b757515b1210cd1efae8715a9336f4b498b1,http://144[.]76[.]106[.]114/~ridartru/components/sees[.]exe,puttysa.exe,FALSE
1/23/17 23:17,a6e95fa3d568f9971b2451d6e93424702e2c36bfe666ed7daa4a487e03c6ddee,http://149[.]56[.]65[.]124/~jahalele/aba/abda[.]exe,abda.exe,FALSE
1/23/17 23:15,cb9e1585296e380ed747b81a187443ed50b63a38cc337a72d08b47c8c3974b37,http://nasrullahgazetesi[.]net/10998687[.]exe,10998687.exe,FALSE
1/23/17 23:13,05dc4c48d11498acfb0bfe00a2dd379c94c622b7ee83e821678ddd923b871968,https://www[.]hajcon-group[.]com/chrome/chrome[.][.]exe,outlook3.exe,FALSE
1/23/17 23:12,42b0de8000b53fa2e8a57d43ca162fa14e696468423acb759085cb4d28b08029,http://149[.]56[.]65[.]124/~jahalele/man/mabn[.]exe,mabn.exe,FALSE
1/23/17 23:10,92d59f5d644d506473d976f388c14532b31162fc26d74508076dc98e5b4e06fd,http://149[.]56[.]65[.]124/~jahalele/abu/smis[.]exe,smis.exe,FALSE
1/23/17 23:09,06627eb7ad02946f5f72ec9d8e3c082700862b54a2af21ba1af00764dfb6deaa,http://securedserver[.]website/downloads/desmond3[.]exe,desmond3.exe,FALSE
1/23/17 23:09,3403dc5d67e60c0b783dcb3270581c3ba0539187802b20a6d4755a7443d4d65e,ecepmicro[.]com/images/abiga[.]exe,puttyx86.exe,FALSE
1/23/17 23:03,eceb93bc8c93b74b035d4f357e4b683cd28b44a2388e3d0352b4d23a41c581aa,http://149[.]56[.]65[.]124/~jahalele/dog/dgy[.]exe,dgy.exe,FALSE
1/23/17 23:00,bb2ae6e442150212853d62c317ded957c1b6b8eaa4f245ddbf525ae8aa25a6fa,http://www[.]bemkm[.]undip[.]ac[.]id/two/ike[.]exe,putdoc.exe,FALSE
1/23/17 23:00,df00dbb0568a1935cfbcb8158bf79f9c73cb50c8f3409930d802c491a4ec9599,ecepmicro[.]com/new/77[.]exe,puttyx86.exe,FALSE
1/23/17 23:00,a4250a3f00e565a3d748b931bc31050f91882a90c25a46624cb8215022a018e9,http://geobas[.]net/fuji[.]exe,puttyx86.exe,FALSE
1/23/17 22:36,88157c814cc267b76e0ec76cb14f3a773070d44f563ae9fc7f9df1bba84126f1,http://www[.]bemkm[.]undip[.]ac[.]id/two/declan[.]exe,putdoc.exe,FALSE
1/23/17 21:40,33d57a710a0ba647c40b55285e750aba17a66a24e868da688650e4e250398d1e,http://ridart[.]ru/components/bobby[.]exe,pu457.exe,FALSE
1/23/17 21:39,7e85751bb2750223a690407583c45dc12c72cd1de51ea1f20e9717b1c44c5e92,http://www[.]intlsystemsgrp[.]com/chrome/chrome[.][.]exe,outlook3.exe,FALSE
1/23/17 21:39,1eb204a1d168b1c68e3fc12c1a62246b695b5c954961c58264e40041acd59516,http://www[.]intlsystemsgrp[.]com/chrome/msword[.]exe,msword.exe,FALSE
1/23/17 21:20,186d581213c903e871987289bdc604fdd09ea01a08584fd897460aa64bbe9975,http://bitcoin-help[.]online/downloads/book/explorer[.]exe,explorer.exe,FALSE
1/23/17 21:19,f8fd1dbe6e8a4b93de88aca5aa2e10b449d910bd3dfd0e68db339ca9246d2514,http://vibe-blog[.]ml/mega/zela[.]exe,NEWPO.exe,FALSE
1/23/17 21:01,6fbed82ea53f8aa6a38bf79eec71a4f5b849802137ae885f25f3b41c08f2d643,https://a[.]sinister[.]ly/acsxsw[.]exe,puttyx86.exe,FALSE
1/23/17 20:59,bbba46c18faca8dff4be9b41b0b3f18b41712028ffc0e9a3de8b2338489e8237,https://a[.]sinister[.]ly/okoque[.]exe,puttyx86.exe,FALSE
1/23/17 18:48,b898bb7e86a37621487547194ed75943b9b44de0ae0402b5b843b68bf3469abf,http://www[.]bemkm[.]undip[.]ac[.]id/two/turbo[.]exe,putdoc.exe,FALSE
