APPENDIX B

473 file names and associated URLs for fake Flash updates found in AutoFocus:

(Read: Date -- File name -- URL)

2018-08-27 -- AdobeFlashPlayer__33e79gmg5zwfed85.exe -- ec2-18-223-36-42[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=33e79gmg5zwfed85
2018-08-27 -- AdobeFlashPlayer__64c20gmmya16o461.exe -- ec2-18-223-36-42[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=64c20gmmya16o461
2018-08-27 -- AdobeFlashPlayer__da1f5y9ojp2i4fd6.exe -- ec2-13-58-204-246[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=da1f5y9ojp2i4fd6
2018-08-28 -- AdobeFlashPlayer__eb3e0he8wuo9b3.exe -- ec2-18-218-52-128[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=eb3e0he8wuo9b3
2018-08-29 -- AdobeFlashPlayer__4b40by9k2e8f06.exe -- ec2-18-223-58-56[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=4b40by9k2e8f06
2018-08-29 -- AdobeFlashPlayer__53ecdu3duhq9f0.exe -- ec2-18-223-58-56[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=53ecdu3duhq9f0
2018-08-29 -- AdobeFlashPlayer__6dd24y9a29l2c9.exe -- ec2-18-223-58-56[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=6dd24y9a29l2c9
2018-08-29 -- AdobeFlashPlayer__8d66d4ka18rd3f.exe -- ec2-18-223-58-56[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=8d66d4ka18rd3f
2018-08-29 -- AdobeFlashPlayer__b731cu3j616e0e.exe -- ec2-18-223-58-56[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=b731cu3j616e0e
2018-08-29 -- AdobeFlashPlayer__da3c4y9a2fnd77.exe -- ec2-18-223-58-56[.]us-east-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=da3c4y9a2fnd77
2018-08-30 -- AdobeFlashPlayer__adb1chqk2qn34d.exe -- ec2-54-200-98-19[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=adb1chqk2qn34d
2018-08-31 -- AdobeFlashPlayer__21211ikibgh7f9.exe -- ec2-54-71-236-173[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=21211ikibgh7f9
2018-08-31 -- AdobeFlashPlayer__2e47ffvc8qq13a.exe -- ec2-54-71-236-173[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=2e47ffvc8qq13a
2018-08-31 -- AdobeFlashPlayer__9e279uodvrnd88.exe -- ec2-54-71-236-173[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=9e279uodvrnd88
2018-08-31 -- AdobeFlashPlayer__c02742tbza4wj771.exe -- ec2-52-89-156-92[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=c02742tbza4wj771
2018-09-01 -- AdobeFlashPlayer__10684q515c8i43b8.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=10684q515c8i43b8
2018-09-01 -- AdobeFlashPlayer__264adh9hoa1i4563.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=264adh9hoa1i4563
2018-09-01 -- AdobeFlashPlayer__31ae7pm8wuqvr2d4.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=31ae7pm8wuqvr2d4
2018-09-01 -- AdobeFlashPlayer__3ca71h9uqa0i42ae.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=3ca71h9uqa0i42ae
2018-09-01 -- AdobeFlashPlayer__4ce5dgxbgci6o9c3.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=4ce5dgxbgci6o9c3
2018-09-01 -- AdobeFlashPlayer__65104h9sypmwjc6b.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=65104h9sypmwjc6b
2018-09-01 -- AdobeFlashPlayer__8db73gxbgcidz8ef.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=8db73gxbgcidz8ef
2018-09-01 -- AdobeFlashPlayer__9c99bgx3zdvdz79c.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=9c99bgx3zdvdz79c
2018-09-01 -- AdobeFlashPlayer__d7078gxikir3ye69.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=d7078gxikir3ye69
2018-09-01 -- AdobeFlashPlayer__e67c5q5tw4kfe1f3.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=e67c5q5tw4kfe1f3
2018-09-02 -- AdobeFlashPlayer__3eb26usbg4kwj004.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=3eb26usbg4kwj004
2018-09-02 -- AdobeFlashPlayer__a4875bzg5ft0ad9.exe -- ec2-52-41-51-173[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a4875bzg5ft0ad9
2018-09-02 -- AdobeFlashPlayer__a5254bzrna83y844.exe -- ec2-52-41-51-173[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a5254bzrna83y844
2018-09-02 -- AdobeFlashPlayer__cf9d7usa0a7vre51.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=cf9d7usa0a7vre51
2018-09-02 -- AdobeFlashPlayer__f9439pmg6uqwje51.exe -- ec2-52-27-52-156[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=f9439pmg6uqwje51
2018-09-03 -- AdobeFlashPlayer__4b875ojfta2dz5e1.exe -- ec2-35-162-152-39[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=4b875ojfta2dz5e1
2018-09-03 -- AdobeFlashPlayer__6892a7va5pm0002.exe -- ec2-35-162-7-210[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=6892a7va5pm0002
2018-09-03 -- AdobeFlashPlayer__95e65ojydxri4b7a.exe -- ec2-35-162-152-39[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=95e65ojydxri4b7a
2018-09-03 -- AdobeFlashPlayer__c0cce8r9zmy3y68b.exe -- ec2-35-162-7-210[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=c0cce8r9zmy3y68b
2018-09-03 -- AdobeFlashPlayer__c485d8rj2vcbl009.exe -- ec2-35-162-7-210[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=c485d8rj2vcbl009
2018-09-03 -- AdobeFlashPlayer__d5aa6ojhovcfe917.exe -- ec2-35-162-152-39[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=d5aa6ojhovcfe917
2018-09-03 -- AdobeFlashPlayer__e7f398rghg6dzc81.exe -- ec2-52-41-51-173[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=e7f398rghg6dzc81
2018-09-03 -- AdobeFlashPlayer__f8c20ojd5e8fe119.exe -- ec2-35-162-152-39[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=f8c20ojd5e8fe119
2018-09-04 -- AdobeFlashPlayer__086d7qda3a8i42a4.exe -- ec2-54-68-243-76[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=086d7qda3a8i42a4
2018-09-04 -- AdobeFlashPlayer__1c0f652p2y9wj1a4.exe -- ec2-54-68-243-76[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=1c0f652p2y9wj1a4
2018-09-04 -- AdobeFlashPlayer__38093gm1z3vwjb4b.exe -- ec2-54-214-185-182[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=38093gm1z3vwjb4b
2018-09-04 -- AdobeFlashPlayer__890c9ojqn8wfeeda.exe -- ec2-35-162-152-39[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=890c9ojqn8wfeeda
2018-09-04 -- AdobeFlashPlayer__8ee9aci7vdv8nd70.exe -- ec2-34-213-66-227[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=8ee9aci7vdv8nd70
2018-09-04 -- AdobeFlashPlayer__9643fqda43z6o1b1.exe -- ec2-54-68-243-76[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=9643fqda43z6o1b1
2018-09-04 -- AdobeFlashPlayer__99069qdocy90e97.exe -- ec2-54-214-185-182[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=99069qdocy90e97
2018-09-04 -- AdobeFlashPlayer__a432dgmhqktdz0b5.exe -- ec2-54-214-185-182[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a432dgmhqktdz0b5
2018-09-04 -- AdobeFlashPlayer__a952152y9xrvrdb9.exe -- ec2-54-68-153-145[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a952152y9xrvrdb9
2018-09-04 -- AdobeFlashPlayer__acc9bgmu3uqwj203.exe -- ec2-54-214-185-182[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=acc9bgmu3uqwj203
2018-09-04 -- AdobeFlashPlayer__b9951gm9lwf6oac5.exe -- ec2-54-214-185-182[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=b9951gm9lwf6oac5
2018-09-04 -- AdobeFlashPlayer__fa264167vb40ea1.exe -- ec2-34-213-66-227[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=fa264167vb40ea1
2018-09-05 -- AdobeFlashPlayer__019ecgm3vsyfe487.exe -- ec2-54-214-185-182[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=019ecgm3vsyfe487
2018-09-05 -- AdobeFlashPlayer__0f2bdgmfvyd8n06b.exe -- ec2-54-214-185-182[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=0f2bdgmfvyd8n06b
2018-09-05 -- AdobeFlashPlayer__15ccf4kdv523y65c.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=15ccf4kdv523y65c
2018-09-05 -- AdobeFlashPlayer__20ae9twfym7wj5fe.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=20ae9twfym7wj5fe
2018-09-05 -- AdobeFlashPlayer__471384kscy9dzdc9.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=471384kscy9dzdc9
2018-09-05 -- AdobeFlashPlayer__5ea8ctwa6hedz648.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=5ea8ctwa6hedz648
2018-09-05 -- AdobeFlashPlayer__6833btwa7tl3yc46.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=6833btwa7tl3yc46
2018-09-05 -- AdobeFlashPlayer__a285etwa5us8nde3.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a285etwa5us8nde3
2018-09-05 -- AdobeFlashPlayer__e88fctwd5us8nda5.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=e88fctwd5us8nda5
2018-09-05 -- AdobeFlashPlayer__fb674twbzqni4a74.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=fb674twbzqni4a74
2018-09-06 -- AdobeFlashPlayer__04069ghb48wbl4b2.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=04069ghb48wbl4b2
2018-09-06 -- AdobeFlashPlayer__481698p17y9fe35c.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=481698p17y9fe35c
2018-09-06 -- AdobeFlashPlayer__4c5be8p17xsfeef8.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=4c5be8p17xsfeef8
2018-09-06 -- AdobeFlashPlayer__50afa8prnhewjbde.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=50afa8prnhewjbde
2018-09-06 -- AdobeFlashPlayer__6b610wfntfti4f29.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=6b610wfntfti4f29
2018-09-06 -- AdobeFlashPlayer__7b2cbntq5wf0dd2.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=7b2cbntq5wf0dd2
2018-09-06 -- AdobeFlashPlayer__8922bwfxoxo3yd68.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=8922bwfxoxo3yd68
2018-09-06 -- AdobeFlashPlayer__992e98p8rj6fecea.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=992e98p8rj6fecea
2018-09-06 -- AdobeFlashPlayer__a75e1ntu3ho6o310.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a75e1ntu3ho6o310
2018-09-06 -- AdobeFlashPlayer__af39dghe21nvr0f3.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=af39dghe21nvr0f3
2018-09-06 -- AdobeFlashPlayer__b912e8pgxduvr84e.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=b912e8pgxduvr84e
2018-09-06 -- AdobeFlashPlayer__bc9f28prnq5bl5bc.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=bc9f28prnq5bl5bc
2018-09-06 -- AdobeFlashPlayer__c1a7bnt1z9zdze3f.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=c1a7bnt1z9zdze3f
2018-09-06 -- AdobeFlashPlayer__cc3f28pik8rbl2e8.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=cc3f28pik8rbl2e8
2018-09-06 -- AdobeFlashPlayer__ce739wfa2xsdzf57.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=ce739wfa2xsdzf57
2018-09-06 -- AdobeFlashPlayer__ceaa6wfdvqq6oe18.exe -- ec2-52-26-122-134[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=ceaa6wfdvqq6oe18
2018-09-06 -- AdobeFlashPlayer__d84a5b49lhoi42e1.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=d84a5b49lhoi42e1
2018-09-07 -- AdobeFlashPlayer__006db7swfb7fea1d.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=006db7swfb7fea1d
2018-09-07 -- AdobeFlashPlayer__1bba97sa2d5wj878.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=1bba97sa2d5wj878
2018-09-07 -- AdobeFlashPlayer__2e77eqeib52fe411.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=2e77eqeib52fe411
2018-09-07 -- AdobeFlashPlayer__40cf48pe8a6vre87.exe -- ec2-54-218-190-118[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=40cf48pe8a6vre87
2018-09-07 -- AdobeFlashPlayer__4a547k2syqnvr47d.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=4a547k2syqnvr47d
2018-09-07 -- AdobeFlashPlayer__552477s9lp2dz1ea.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=552477s9lp2dz1ea
2018-09-07 -- AdobeFlashPlayer__750161zhea16oa8b.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=750161zhea16oa8b
2018-09-07 -- AdobeFlashPlayer__88a1dk2a3du08ed.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=88a1dk2a3du08ed
2018-09-07 -- AdobeFlashPlayer__8de99qea8tl6o6ef.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=8de99qea8tl6o6ef
2018-09-07 -- AdobeFlashPlayer__903b17sa0p2blbf7.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=903b17sa0p2blbf7
2018-09-07 -- AdobeFlashPlayer__9352d7sk2gx3y33f.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=9352d7sk2gx3y33f
2018-09-07 -- AdobeFlashPlayer__95999xooja18nca8.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=95999xooja18nca8
2018-09-07 -- AdobeFlashPlayer__9864f7sa1q5wj2ee.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=9864f7sa1q5wj2ee
2018-09-07 -- AdobeFlashPlayer__ff3d0xontj6099b.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=ff3d0xontj6099b
2018-09-08 -- AdobeFlashPlayer__113eb6jibj6bl54e.exe -- ec2-35-164-41-116[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=113eb6jibj6bl54e
2018-09-08 -- AdobeFlashPlayer__19194ftfth90674.exe -- ec2-35-164-41-116[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=19194ftfth90674
2018-09-08 -- AdobeFlashPlayer__4c2c61zhqzwwj95e.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=4c2c61zhqzwwj95e
2018-09-08 -- AdobeFlashPlayer__4fd4a6jhqa9vr332.exe -- ec2-35-164-41-116[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=4fd4a6jhqa9vr332
2018-09-08 -- AdobeFlashPlayer__5dd286jikcidzcfd.exe -- ec2-35-164-41-116[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=5dd286jikcidzcfd
2018-09-08 -- AdobeFlashPlayer__621196j3va6i470e.exe -- ec2-35-164-41-116[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=621196j3va6i470e
2018-09-08 -- AdobeFlashPlayer__6310d6jej8ri445a.exe -- ec2-35-164-41-116[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=6310d6jej8ri445a
2018-09-08 -- AdobeFlashPlayer__8fa321ze2gxi4398.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=8fa321ze2gxi4398
2018-09-08 -- AdobeFlashPlayer__956f61zqq9z0d99.exe -- ec2-52-37-203-5[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=956f61zqq9z0d99
2018-09-08 -- AdobeFlashPlayer__b5559ftft3z3ycdd.exe -- ec2-35-164-41-116[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=b5559ftft3z3ycdd
2018-09-08 -- AdobeFlashPlayer__f7de43za62t3yc92.exe -- ec2-35-164-41-116[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=f7de43za62t3yc92
2018-09-09 -- AdobeFlashPlayer__009b4g5qdxs8naeb.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=009b4g5qdxs8naeb
2018-09-09 -- AdobeFlashPlayer__04fa99rghuobl4e3.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=04fa99rghuobl4e3
2018-09-09 -- AdobeFlashPlayer__07e2dho3vzwfe0f1.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=07e2dho3vzwfe0f1
2018-09-09 -- AdobeFlashPlayer__07f533z9lqewj16e.exe -- ec2-35-164-41-116[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=07f533z9lqewj16e
2018-09-09 -- AdobeFlashPlayer__1725d9ra0lp6o94e.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=1725d9ra0lp6o94e
2018-09-09 -- AdobeFlashPlayer__20d20e2dvxi6o282.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=20d20e2dvxi6o282
2018-09-09 -- AdobeFlashPlayer__213bcg5pmzwbl5e5.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=213bcg5pmzwbl5e5
2018-09-09 -- AdobeFlashPlayer__216f69r9zxswjec4.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=216f69r9zxswjec4
2018-09-09 -- AdobeFlashPlayer__2441c9rfnduvr224.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=2441c9rfnduvr224
2018-09-09 -- AdobeFlashPlayer__300899rsle23yc95.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=300899rsle23yc95
2018-09-09 -- AdobeFlashPlayer__3ca06houqe8dzf16.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=3ca06houqe8dzf16
2018-09-09 -- AdobeFlashPlayer__42501b7duqq3yd13.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=42501b7duqq3yd13
2018-09-09 -- AdobeFlashPlayer__42e109rej6j0231.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=42e109rej6j0231
2018-09-09 -- AdobeFlashPlayer__44096b7qqtli4a4b.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=44096b7qqtli4a4b
2018-09-09 -- AdobeFlashPlayer__57ba59rj2vcvraff.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=57ba59rj2vcvraff
2018-09-09 -- AdobeFlashPlayer__583719rb47vfe690.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=583719rb47vfe690
2018-09-09 -- AdobeFlashPlayer__5be2cg537ibwj2b2.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=5be2cg537ibwj2b2
2018-09-09 -- AdobeFlashPlayer__5c900hofyk2i46c4.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=5c900hofyk2i46c4
2018-09-09 -- AdobeFlashPlayer__72c65houqejbl5cb.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=72c65houqejbl5cb
2018-09-09 -- AdobeFlashPlayer__7440eg5a6ikfe16c.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=7440eg5a6ikfe16c
2018-09-09 -- AdobeFlashPlayer__74ce11n52nti44f6.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=74ce11n52nti44f6
2018-09-09 -- AdobeFlashPlayer__91b3cg5fnwf0003.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=91b3cg5fnwf0003
2018-09-09 -- AdobeFlashPlayer__9262c9ra4bgbla74.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=9262c9ra4bgbla74
2018-09-09 -- AdobeFlashPlayer__9c9df9ra4g6i4831.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=9c9df9ra4g6i4831
2018-09-09 -- AdobeFlashPlayer__9fb5ag516xo8n1b7.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=9fb5ag516xo8n1b7
2018-09-09 -- AdobeFlashPlayer__a3096e2uqsli46b6.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a3096e2uqsli46b6
2018-09-09 -- AdobeFlashPlayer__a4945b7a6xsfe59e.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a4945b7a6xsfe59e
2018-09-09 -- AdobeFlashPlayer__a4c0b3zuo163yaa8.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=a4c0b3zuo163yaa8
2018-09-09 -- AdobeFlashPlayer__aadbahoa3bzi472e.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=aadbahoa3bzi472e
2018-09-09 -- AdobeFlashPlayer__ad19ehom7q5vr932.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=ad19ehom7q5vr932
2018-09-09 -- AdobeFlashPlayer__b3dcae2dua4vr69e.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=b3dcae2dua4vr69e
2018-09-09 -- AdobeFlashPlayer__c57569r9z4k8n50e.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=c57569r9z4k8n50e
2018-09-09 -- AdobeFlashPlayer__c61b0g5dua8i40da.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=c61b0g5dua8i40da
2018-09-09 -- AdobeFlashPlayer__ca36ehoe8ftdzafc.exe -- ec2-54-149-67-49[.]us-west-2[.]compute[.]amazonaws[.]com/flashplayer_down.php?clickid=ca36ehoe8ftdzafc
